State,department,NSN,item,Quantity,UI,cost,DEMIL Code,DEMIL IC,Ship Date
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-254-1482,"DOOR,VEHICULAR",2,Assembly,$834.12 ,D,1,3/7/2013 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-519-8219,"DOOR,VEHICULAR",2,Each,"$4,605.50 ",B,3,10/8/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,5855-01-551-4525,"MOUNT,VIEWER",10,Each,$103.00 ,B,3,10/30/2010 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-552-0617,"PARTS KIT,WINDSHIELD",1,Each,"$8,192.00 ",D,1,10/29/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-519-8221,"DOOR,VEHICULAR",1,Each,"$4,605.50 ",D,1,11/6/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-550-8694,"MAGAZINE,CARTRIDGE",6,Each,$4.34 ,D,1,2/2/2010 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-254-1482,"DOOR,VEHICULAR",2,Assembly,$834.12 ,D,1,10/8/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-532-5221,GUNNER PROTECTION KIT,1,Each,"$3,686.00 ",C,1,11/8/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-01-561-7200,"MAGAZINE,CARTRIDGE",81,Each,$13.69 ,D,1,2/27/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-523-4029,"WINDOW,VEHICULAR",2,Each,"$1,354.18 ",D,1,2/5/2012 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-519-7687,"PANEL,BODY,VEHICULAR",2,Each,$642.68 ,D,1,11/27/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-519-8302,"DOOR,VEHICULAR",1,Each,"$2,002.48 ",D,1,2/12/2012 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2510-01-519-8304,"DOOR,VEHICULAR",1,Each,"$3,020.06 ",D,1,10/15/2011 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2590-01-535-7416,"KIT,WINDOW,DOOR,MAK,HMMWV",2,Each,"$3,788.40 ",B,3,3/22/2012 0:00
SD,CUSTER COUNTY SHERIFF DEPT,2540-01-434-5150,"ARMOR,SUPPLEMENTAL,SMALL ARMS-FRAGMENTATION PROTECTIVE",1,Each,"$2,402.35 ",D,1,2/5/2012 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1240-01-540-3690,"SIGHT,REFLEX",4,Each,$335.00 ,D,1,11/23/2010 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,11/23/2010 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,CUSTER COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,DEADWOOD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,DEADWOOD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,DEADWOOD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,DEADWOOD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,DEADWOOD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,DEADWOOD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,DEUEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,7/10/1998 0:00
SD,DEUEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,DEUEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,DEUEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,DEUEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,7/10/1998 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,3/4/2010 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,6/17/2003 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1240-01-411-1265,"SIGHT,REFLEX",4,Each,$335.00 ,D,1,9/9/2010 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,5855-01-C02-3138,DESC=NIGHT VISION SCOPE ,1,Each,$625.48 ,D,,2/12/2011 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,6/17/2003 0:00
SD,DEWEY COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,3/4/2010 0:00
SD,EDMUNDS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,EDMUNDS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,EDMUNDS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,EDMUNDS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,ELK POINT POLICE DEPT,6240-01-532-4184,"LAMP,INCANDESCENT",8,Each,$431.64 ,A,1,3/14/2018 0:00
SD,ELK POINT POLICE DEPT,7125-DS-LOC-KER2,"LOCKER, STORAGE",1,Each,$150.00 ,A,,6/7/2018 0:00
SD,ELK POINT POLICE DEPT,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",5,Each,$41.63 ,B,3,1/11/2018 0:00
SD,ELK POINT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/9/1997 0:00
SD,ELK POINT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/9/1997 0:00
SD,ELK POINT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/9/1997 0:00
SD,ELK POINT POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",8,Each,$335.00 ,D,1,3/16/2018 0:00
SD,ELK POINT POLICE DEPT,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",4,Kit,$96.16 ,A,1,1/24/2018 0:00
SD,ELK POINT POLICE DEPT,6545-01-632-0167,"FIRST AID KIT,INDIVIDUAL",2,Kit,$323.54 ,A,1,6/7/2018 0:00
SD,ELK POINT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/9/1997 0:00
SD,ELK POINT POLICE DEPT,1240-01-533-0939,"SIGHT,BORE,OPTICAL",6,Each,$800.00 ,D,1,2/8/2018 0:00
SD,ELK POINT POLICE DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",5,Each,$41.71 ,D,1,12/19/2017 0:00
SD,ELK POINT POLICE DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,5,Each,$115.00 ,D,1,12/19/2017 0:00
SD,ELK POINT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/9/1997 0:00
SD,ELK POINT POLICE DEPT,1005-01-484-8000,"SIGHT,REAR",5,Each,$54.77 ,D,1,12/19/2017 0:00
SD,ELK POINT POLICE DEPT,6545-01-584-1582,"FIRST AID KIT,INDIVIDUAL",2,Kit,$92.34 ,A,1,6/7/2018 0:00
SD,ELK POINT POLICE DEPT,1005-01-527-2557,"GRIP,PISTOL",5,Each,$20.00 ,B,3,1/18/2018 0:00
SD,FAITH POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,FAITH POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,FAULK COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,2/21/2012 0:00
SD,FAULK COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,2/21/2012 0:00
SD,GREGORY COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,GREGORY COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,GREGORY COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/10/1996 0:00
SD,GREGORY COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/10/1996 0:00
SD,GROTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/11/1998 0:00
SD,GROTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00 ,D,1,5/15/1996 0:00
SD,GROTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00 ,D,1,5/15/1996 0:00
SD,GROTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HAMLIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,HAMLIN COUNTY SHERIFF DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00 ,D,1,11/14/2011 0:00
SD,HAMLIN COUNTY SHERIFF DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00 ,D,1,11/14/2011 0:00
SD,HAMLIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,HAND COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HAND COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HAND COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HUGHES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HUGHES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HUGHES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,HUGHES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/10/1998 0:00
SD,HUGHES COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/14/1998 0:00
SD,HURON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,2/4/2010 0:00
SD,HURON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,2/4/2010 0:00
SD,HURON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,2/4/2010 0:00
SD,HURON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,2/4/2010 0:00
SD,HURON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/24/1993 0:00
SD,HURON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/24/1993 0:00
SD,HURON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/24/1993 0:00
SD,HURON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,HURON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,HURON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,2/4/2010 0:00
SD,HURON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,2/4/2010 0:00
